id,customer_id,created_at,status,total_price
0cce6ce3-122c-4a6e-ae10-76de5c18f607,62416cf6-dc75-4040-b7c2-173d4402f5be,2024-06-11 18:16:58,fulfilled,215.13
4fc14227-0a95-47a8-952b-39a4f20ec777,82ad2a19-26c5-4ff7-a942-1fa980b39989,2025-07-07 13:47:07,fulfilled,296.68
c256ba5e-0a3d-4bd2-ad25-a966b92e034c,a12e69d0-cffb-4f86-bcfc-cdbde979b2e7,2023-05-03 05:23:59,fulfilled,834.37
8e8c3997-94cb-40e5-89ab-d7dae7ca61aa,9368a465-d38a-406a-b526-74200c3f8891,2022-04-17 09:00:03,fulfilled,343.09
7a8a981f-e996-4f96-90fd-e68695d6af75,2cd3fd84-1bcd-4151-8882-b51eaee22c67,2022-12-03 17:13:13,returned,727.25
6a37f852-634e-464d-b511-75036b0ca843,412f96f9-6664-4baf-bff5-aedccd82190e,2022-05-06 21:59:06,returned,150.69
b721c2ce-348d-4cac-b3d1-73cdbfc47e6e,f9de2b61-5bb5-494e-b4af-cf0871a73543,2023-04-26 15:08:45,cancelled,456.36
c5e2c966-d6b0-415b-b2ad-6606426f47d8,e9eaad37-13b5-41c7-9020-995a013124f0,2025-02-25 12:57:15,fulfilled,803.33
de884384-97dc-4a90-99df-0f1f6f66c7c9,d36e7024-0817-4bf0-a504-cab8ef758f92,2025-06-15 06:50:35,cancelled,723.23
1a2cbe48-649b-4a0b-a2fa-3730f717c36a,bb38ef75-7e16-48c7-b655-d99ca401080d,2023-12-25 09:43:58,fulfilled,739.04
88ee3831-1f74-48f5-8408-590355842bc7,92cafca7-dc60-454c-9ea4-66f3f554ae7e,2022-12-20 12:49:43,fulfilled,887.07
6b1315c7-390e-4d8c-8b8b-a53b50963b30,30e02718-8e8d-4019-b50a-c22ffb66c321,2024-08-17 23:46:49,fulfilled,853.75
a82287d3-b8dd-4bbe-a0c8-fc8c21035dd0,270e55d2-1c3d-4828-bfb0-5a5657836ac8,2024-10-01 11:01:02,fulfilled,822.75
93358c88-eb5d-4cc8-a130-5cad7ca3fca6,45328ae6-a451-4d91-9ad3-a00265d98a46,2025-02-11 02:48:22,returned,159.49
82fb8674-07c6-451a-96f8-4a0f3c1833b1,a95dbd0e-00fa-497f-9c44-15a3496a94a8,2024-07-28 22:34:20,cancelled,416.17
3b11c74a-0e1f-419f-9028-2119ae60a6f5,4f44ebde-eee6-4b08-a3c1-81fd7f16fd96,2024-05-21 16:36:08,returned,798.12
29b545b7-af68-4fc7-b446-a9653fcb164c,5e300e72-97a8-4f2e-b80e-28cde5857db6,2025-02-16 09:18:11,fulfilled,199.87
7e037438-5879-41fe-8077-0d41928e0af3,3aa162ee-3f5e-4498-9b3c-579d959105cc,2024-10-18 16:39:42,cancelled,369.38
c8034cb1-4794-45e0-817e-f20992dde0e4,96107333-8a68-4b73-a7c9-b4296d715ee3,2023-11-26 08:55:08,cancelled,111.03
8af75b84-f08b-45ec-b2c5-3e61b3af659c,adb70289-e570-482c-9c76-c9482b12457c,2024-05-25 13:40:12,fulfilled,404.5
a2ec872e-ef74-4c9c-b7e8-f3e518db8fff,b9d69c17-a239-4cfe-a08d-f3afcd9ee4ce,2025-03-27 11:28:58,fulfilled,540.05
0b497e8b-5396-4f7b-ac8c-814c7caa063f,0ffa72db-1aaa-44fd-9a3b-3aa7d9676356,2025-01-17 03:09:03,cancelled,699.66
b11ea7d6-86fc-4146-82e7-ef109e8e9d38,928d845e-c00a-419b-bb86-aee21e8e1a4a,2024-11-16 15:48:19,fulfilled,116.21
9611a922-4664-42ba-8d12-23aacd4a5f18,25dcff33-e8d5-4e56-9995-e41f643fd75b,2024-02-01 22:29:11,returned,137.41
992c2b6b-303b-4fae-b202-230747bcb582,43ecdd42-b950-4596-b284-4a4ee83e9a0b,2024-10-26 03:25:40,fulfilled,589.51
ed32841c-8714-4634-af5b-84d00f89cb0c,4fb6e28a-5778-4d72-965f-4037309a95c3,2025-03-09 05:55:28,fulfilled,222.84
e3d4d77c-70e5-4078-bbb9-62da474196c8,34f6537f-a4d5-4096-af77-8e51ce5509f6,2025-05-13 13:51:22,fulfilled,703.48
3eaca0a0-5036-4b67-9cb6-5966bb312804,22179b0d-c3e5-480c-8646-45972bd4f7a8,2025-06-27 10:14:36,returned,963.63
c37e9543-028c-4159-87bb-eec1d4b7d2f2,58036f18-0846-4de3-8d75-349c4317783c,2025-06-27 12:21:12,fulfilled,123.59
491bfc7e-ba53-461a-8505-e10d051f7e4b,5d584450-5974-4b04-8ef9-715bbf993b52,2025-03-28 03:11:30,cancelled,973.54
f618b62f-0b64-4453-8830-48febc36dee2,c8b65181-9f30-4888-940c-13754746699c,2025-06-18 13:18:56,fulfilled,521.67
0013c910-5f89-4533-b97a-02b4218a974c,be5378c1-2bb9-4bd9-8d23-e7984286bbe1,2025-06-08 14:51:31,fulfilled,216.02
f99b54f4-1908-43aa-9e47-21b0b5e2db79,473e9128-142b-4564-a063-6287d07e606f,2024-05-27 04:14:21,fulfilled,446.43
47105ee6-5ecd-4e9e-98f7-8d8262274f8d,e735475d-6cd4-4927-9721-49f326e0c4ec,2025-03-08 05:53:21,fulfilled,326.77
27bdf3e5-5af0-4ddc-a9d6-70ca4c52acf4,a0ec16ae-c77f-4607-998a-973a67562228,2024-12-07 21:35:31,fulfilled,652.47
a9b31f51-2dad-4252-b0bc-783b1036d182,b3f7982a-c288-4e48-9cb3-d9f05f574034,2025-05-06 08:08:05,fulfilled,579.48
50c9651c-5e6e-46d3-8888-ac7c6efcd397,013e75e7-d5e0-45a0-a762-637156ef70fd,2024-07-03 13:52:09,fulfilled,726.3
2b1a733f-87c1-4a80-9e68-4055a4fc6670,936535aa-cf88-4dbc-a0bf-228a4fc89563,2025-04-01 08:55:12,returned,1181.84
f5b6d741-d6e9-4e85-bd4e-cda3e7921981,a9518cf4-9cd2-4f66-9e10-794fa52fab48,2025-04-04 15:31:15,fulfilled,130.35
a11e2063-ef03-4834-8cf3-816ef5f66aa5,212915bf-9dc8-418e-b745-926c84d43a8b,2025-02-13 15:47:45,fulfilled,755.08
73def270-bb16-4f01-85c0-6e60f7d6193d,8b16dde2-db6f-4f47-a9ee-e04d1f3f5450,2025-01-20 10:43:55,cancelled,156.32
8713c358-d4ea-45b4-9d10-c2ec27304481,f31aca79-bb12-4f5b-8144-b21e3bd3f198,2023-11-01 05:09:52,cancelled,62.84
c1b38825-8f1e-47cc-8b90-6d16bcb51301,f5ba9373-a945-4194-8870-c7091d97f864,2025-04-18 15:37:17,fulfilled,586.55
0a1342bc-8da7-485a-8ed6-97d45d193fb4,b60ad02f-19b9-4c28-98ae-453885e26df7,2025-06-03 04:15:54,cancelled,691.11
a3eae8da-89db-4ddf-a184-96cd4fccf952,5f7251aa-aabc-47aa-b52e-b6445c5462b5,2025-07-14 19:17:28,fulfilled,606.56
d3fe4d69-d508-4c56-bb9d-55da6536d79c,cfa08b81-1d64-4e78-903e-7bbafa7c9b46,2024-02-04 10:01:02,fulfilled,506.96
5c1f4d71-5cd6-4e6b-a975-1ce3be15ca21,3040182f-7816-4197-9f85-aeda37f7e788,2023-10-22 16:27:45,fulfilled,564.43
040d8593-066f-4fb0-bfce-ac300cc4feed,4f637b8f-095f-4ee1-a22f-bc8c723d99d1,2025-07-07 06:00:01,fulfilled,388.76
693ffcd2-452f-4778-9d13-ae75a14bf75a,48db3e77-72b5-417b-a27e-597f898bb5b3,2025-04-03 07:05:34,fulfilled,162.76
b34cc529-dbea-4d72-87af-c424dc62c948,e84643dd-036a-4e1d-9390-3738be51c7d6,2023-12-08 19:46:46,fulfilled,1043.1
a85afeb4-f6ff-4788-9755-130f95aaa4bb,31a0dd03-aef9-4292-b1e4-e02a994c4a69,2025-06-24 23:46:01,fulfilled,472.25
48f3471e-6729-4bda-a346-09feba226ed2,498753ff-f0ad-4849-ac06-6d9003494c2e,2025-03-04 16:54:12,returned,1104.85
8f6080f0-dfc4-4833-a260-e91fcbb0d72e,d458bac5-ab4e-4692-81ac-8ce4eb6600ea,2025-03-11 01:08:15,fulfilled,239.16
4d64b1ba-65ff-4af0-aed9-cf7e223de591,bf04721c-300b-4ba9-b9ee-7e2a6ad460a0,2025-02-27 04:33:48,cancelled,344.88
2e388685-5e2a-4618-b2b3-fc147ee9c4e2,e2a55147-30b3-4c0c-8aa5-ef205406bd6b,2022-10-30 10:30:27,fulfilled,750.19
eeb4dd95-35ec-47d9-8f0c-5f211bfd3f52,d2624aba-6a79-4c13-b2b1-f1dd50b06699,2025-01-30 23:22:45,cancelled,890.49
62644077-f5a1-47f2-81e2-8f1ca7ea237c,08824fb9-d8da-40ab-bf53-e231bd1a5008,2025-04-21 21:16:58,fulfilled,945.06
334b4c92-9aa6-4374-9ef4-7bbfeae50191,869d2208-785d-4d1c-9d9e-eb74401d7c89,2025-04-01 20:20:49,returned,316.51
907bf6ca-348c-44ae-bb14-e715dce57b03,24cfd2a3-534b-49c5-aca2-f7f3d4c9d3e9,2025-05-29 07:40:22,fulfilled,403.05
cb13a83b-0bb6-44c4-8c5f-7917c3e3b686,23b9ded9-84c4-4788-90db-492fa2f1a3d1,2025-07-18 08:54:48,cancelled,366.32
66ad3d93-9bed-4a64-9127-1b4fbc02fd3e,c6b39a83-6ef0-492b-b1e1-7d4a1fee2d9d,2025-01-09 03:13:15,returned,772.38
6a9fd8ab-6e5b-4b62-8e6c-13837a3091e3,12a52d98-927e-49ad-a6f9-237c19898215,2023-01-11 02:43:57,fulfilled,791.6
19c27fe3-0f28-4c7a-bfcd-266cd3107dfb,69295af1-33a7-4238-8546-d5b9a0eb533c,2024-01-01 04:08:23,fulfilled,803.98
7d26a155-e078-4679-a37d-0a1c5119dada,615d8072-3cdf-4afa-8911-d8a771c1afc9,2024-10-19 12:39:07,fulfilled,515.11
effa3458-1c57-45ba-bb6c-964a5c59b636,836042e9-8ba1-4f07-97dd-5652237328ab,2025-04-18 05:58:03,fulfilled,992.58
94f5954a-d5cd-41b8-ae01-2eec6ce26ed2,a0aab943-c606-4770-bba3-5f894538a431,2023-10-19 23:38:50,fulfilled,1190.76
a5d81dc7-3606-4aa7-bc1e-10591ccee65f,08089e51-19c2-4e40-bf49-11daf3c4d6f3,2024-06-02 01:41:36,fulfilled,40.7
331b5782-8f6a-4039-8478-d280e289214a,06583f6b-abb8-4857-b85e-91c1fa3edee1,2024-04-10 17:10:54,fulfilled,644.44
3c018b95-c6e6-41d3-824c-46acb5b40646,73126e41-5780-4978-8a27-d95d60448bb9,2024-07-08 01:32:06,cancelled,583.94
69014310-4933-416b-9160-7b32566d73ea,986b29e2-db13-40dc-b493-74c66f92721f,2025-01-31 05:27:52,fulfilled,170.09
c22e21be-a400-4ff2-8885-58d1c6f54534,8669d6b8-e4b4-4e6d-9bea-2669bb69387d,2024-11-13 20:07:20,fulfilled,508.68
4f198f95-e177-4bbc-ac94-1d16adda5392,5160d52e-4472-4d9c-9925-ff4a238acdda,2025-06-26 16:45:27,fulfilled,327.7
effe5989-9f41-40d3-bc40-55b524088c89,1620313d-27a9-43de-b506-96be93e57571,2023-12-14 11:11:33,fulfilled,417.13
e4060172-b9d7-4e66-bc7f-19947538e921,20fb2827-0449-4eef-9dc3-398e04df6af0,2025-07-04 14:27:51,cancelled,908.49
1f30aff9-fd7c-43d7-b34e-503f7067ba13,9ce0e1a4-76e6-411c-8f9a-6f9f8e92749f,2025-01-28 14:06:21,cancelled,296.14
e61f48ff-d6db-406e-9697-c773609b2ec3,50f8ffa8-d262-42fe-bf4b-55e477bab12f,2025-03-18 17:26:00,returned,294.01
84ee6922-e1f1-4925-8e33-5cf95ad71ca0,cb977de2-6ede-44ce-b3eb-cbcc05cafb42,2025-06-11 07:09:06,fulfilled,130.35
0296f6b9-8598-415a-b92b-9984cdfab0f5,9a2866d8-63e1-4ec4-8b12-8d3411785333,2024-12-12 03:54:20,returned,303.8
29a0ddbe-97ab-4303-bb3f-e4098013c28a,a99afedf-2120-4790-afe2-51813842ec00,2022-10-05 14:18:50,cancelled,439.78
aa949d5a-01af-41d1-aadd-7ef6a71ab32b,3793d22f-ad33-4641-9c89-8056e6080205,2023-07-26 03:14:54,returned,399.0
fafc908a-8946-45c1-b3c2-ff3c95d37677,bb04961d-9d3c-4fec-b5b3-cb17994cf3a9,2025-03-13 13:48:35,fulfilled,1447.95
bfdbc6f1-1032-45bb-9b94-c0e8d44805cf,53184576-7ece-41e8-bab0-708345652a71,2025-01-24 18:34:05,fulfilled,1118.61
74e6d67e-d1fa-4c4e-be8d-fa7d503ed7f0,5990150e-afb2-4061-9f5b-186a2b189dfd,2024-07-15 21:24:51,returned,820.95
694fdd7f-e0bd-4e7e-b9d4-37393236a12e,96a32550-c214-4c82-8c22-bc0fb2b0bbc6,2025-07-09 16:38:26,fulfilled,487.86
940258fe-7bcf-49bb-b1c1-e8ef846d9dfb,6668c470-d34b-47d3-be05-bd95a4cec8fe,2022-12-20 04:27:34,cancelled,469.96
99328daf-8736-4b3c-98aa-869aa8240ee2,d3c915fe-4ce9-461f-b6c1-b2875ee5aa32,2024-04-16 14:50:05,cancelled,635.46
dd4bbecf-cf32-4361-a6d2-67e2a472de16,324f3784-128e-4cbf-980a-2aa3bde6c9fa,2025-02-20 10:22:23,fulfilled,153.48
06ae12f0-ff9a-4582-a9f0-2a5c9c5c6835,e3037353-4374-4def-86cb-f7382e0d8f90,2025-04-24 16:00:05,fulfilled,855.33
b9496736-e6e9-4995-95c6-55ed6654d091,d9f3dea0-e924-4d3f-8fec-641feb083925,2024-03-11 00:33:00,fulfilled,163.8
ee7ea599-ff38-47de-98bb-0a5c3e0650e0,0ed4f7b4-c252-4e15-8d7a-a275c94027d9,2025-07-07 23:05:14,fulfilled,410.87
de108c2f-4f5d-4128-9e3a-b180c08fb630,372bc12a-3990-416c-98de-e6ae3cc84937,2025-02-16 18:37:42,fulfilled,324.39
74a9fa65-690d-4565-b572-4abeb182269e,c5a1d3c1-37d7-4a21-8d57-e7c6be71dd5a,2025-01-25 03:49:34,fulfilled,196.49
b3a5c1cc-5b78-41cd-951d-a7e22a96187b,01f9c8b7-b946-47e5-9e27-802e627d68dd,2025-02-12 15:29:06,fulfilled,382.66
d38e5087-52b3-481c-9049-fa42b75f85e0,37a0fd29-8cf5-4eb6-9997-f5e93531be18,2022-06-24 19:46:00,fulfilled,610.02
bcef869d-8cf8-4ef1-9b6a-7b1e8072fd4d,5bfe8029-3520-48ce-80d4-5b44d6616e59,2024-02-16 06:53:26,fulfilled,155.93
0c2e9f75-05d9-4dfc-86aa-f6698f504c3f,d14320af-e696-4f86-9390-f6973171f42d,2024-11-17 21:50:41,fulfilled,193.36
0a71db28-a74c-4baf-be81-dc6582a38374,d9bdeb8b-2d26-4d3c-8c93-8861aeb91912,2024-03-18 12:45:59,cancelled,887.15
610a543d-c332-4a8f-ad4e-4f1218f2c11d,b846f723-7c7a-4ac5-86ae-a90c2b97b3e6,2025-04-18 01:08:40,returned,88.02
9edc2b80-71a2-4315-a14e-87277e2ed4ac,6f43dc5d-42ca-4bd7-b265-885e172c4a6f,2025-02-23 00:13:11,returned,220.8
1d0783ae-43e7-4030-9f65-701913711c9a,8da3b3ce-cf9e-428e-bde6-92b8e35991ee,2023-05-22 19:30:47,fulfilled,172.58
ac60a5f1-512a-4ec1-a17e-5ceec200c937,4bd1f726-5c30-4a23-9132-4349b6077cd1,2024-11-29 17:17:23,fulfilled,181.56
d55f2d87-d388-4af9-9e86-45847eb93ca7,90f8437d-e359-454a-bc7e-95a1eaa80d65,2025-07-15 14:52:02,fulfilled,1191.7
3952a203-b774-44e6-b950-8f750a15982a,0345754a-73bf-47c3-8fcd-b756ff9eeec5,2023-03-27 16:50:40,fulfilled,386.36
aa0df36a-aa62-42c1-a729-0ac4e9fd0cbf,2f373c84-2834-4eff-ac15-3ae4844288a9,2025-05-02 00:12:56,cancelled,23.12
185bab4b-ab82-41f0-9168-fe2fe8a65eb2,4f4210ab-c709-4e2d-8c11-91ee09a3014a,2024-10-23 15:57:50,fulfilled,489.88
32a5b7f3-c8ee-466c-b0e1-573ac00145e0,3bc4810f-40c9-458b-b091-230334a3446a,2024-02-28 14:48:32,fulfilled,32.92
e9c4af68-12d3-4ab4-8f18-0c94446a18eb,780af5a4-e2c2-47d5-8865-1126ffb4b32d,2025-06-04 05:37:06,returned,192.69
67d18e75-b686-42a3-81f4-ea6e8f40fac3,984a649b-3269-422b-b99c-b9e26462d5dd,2023-06-12 08:58:09,cancelled,354.18
873cb4b0-de53-4778-8476-bc1bb0a55f12,aa59ca8c-312f-43f1-9901-e2b5e99cdc94,2022-11-09 00:30:29,fulfilled,918.54
5e21b306-ac59-43b3-9253-9cbfe691964f,c8509d2d-deeb-4065-9e5a-7eec2844db1e,2024-12-11 18:59:46,cancelled,299.71
d43c3095-c322-4913-b31e-3a6f90289dd5,5d025db8-cb39-436f-a3ef-73f5da9a5f3d,2024-10-11 07:45:31,cancelled,225.43
ba2e5fe6-901d-4b3f-8556-2e5c0349530e,07d665f4-08fe-4cfc-b311-7f4f59503a36,2024-12-25 09:09:05,returned,784.77
9fdfa936-47e6-487b-acaf-222d953c1fa6,2e39f45e-f6ae-4e59-8098-afcfc3da0a11,2024-07-15 07:09:18,fulfilled,860.45
d84acf14-a27a-4974-a088-0c34c4d95a7f,b8cb6f10-a58d-4fa2-b81b-3a0f9a0c601c,2024-08-09 11:10:01,fulfilled,539.74
4792fcf1-bd98-482d-a0ec-10060ebe1fc9,e9180c4a-f397-420f-96e7-d4abf289517e,2024-04-25 11:30:46,fulfilled,209.97
7b1c0c87-f2cf-4a04-a6c0-3dfde66bc60b,9eff8fd1-27d9-4596-b52c-7d9be49ba1c2,2025-04-10 21:19:24,fulfilled,511.14
4cabc243-96cd-4d67-af02-37d6dba5c912,70061389-a6ba-47bb-a55e-69a02d1f36ce,2024-10-12 02:05:14,fulfilled,53.32
5af06930-e795-4e02-a589-7ab8ea96daa2,09abdd7c-477e-468b-82f4-f8ea56a8059c,2025-06-30 04:59:35,cancelled,736.67
673060e4-eb55-4d5f-8bc8-2d63de9fe857,7796325f-8818-42c9-abe4-253f9371c497,2024-12-30 03:54:08,fulfilled,292.78
37d8a860-8f4b-46f0-913d-9b1d9f10fd47,3243f3b7-aca0-458f-98d0-1ef71ae3fa8b,2024-06-29 18:50:35,fulfilled,580.86
184eadef-8105-475e-a2f0-3bd4538659d2,2c01d622-0344-4a0d-8400-571eb2a2d82c,2024-01-30 20:50:03,cancelled,1203.9
585416ea-0864-41f0-8500-797b958a5f40,2c6f98ab-fb94-48d7-a546-809f6d8c3dfe,2025-03-13 12:48:25,fulfilled,547.03
95556a73-9eb6-4b1f-b636-d42a5c2567d3,fc103d83-d16a-43eb-aa0e-029ec557e851,2025-07-05 15:13:03,fulfilled,630.88
d4b56b1e-de30-4fd0-ac38-6f1a15bb0ac0,ab543140-0b82-40ab-a1c9-cc9dc7895ba3,2024-09-23 09:30:41,fulfilled,461.37
08b6c05c-3dce-45a4-a186-36348ebe072a,313e07ab-55d4-466e-9672-efa5f880fc31,2025-03-18 07:52:41,fulfilled,115.88
cf0aef8f-eb9d-44d7-8fa1-43b5cf29fcca,fde97781-bbe8-45df-958e-37cd48d3a2c5,2025-01-23 00:48:53,fulfilled,787.57
7638e30f-b235-4298-beff-c9630029d049,5fa9c7dd-e3c4-4317-bc21-02e50bc69ddf,2025-07-16 02:21:47,returned,337.46
928cf0f6-d0e3-4576-968c-39c206c7c02c,38216564-fdd9-4440-80ba-2f2e1bb192f1,2025-03-24 05:19:43,fulfilled,905.01
8e85777e-9783-4a4e-99a8-77b563bc7d2e,7d6483fc-e9a2-41b4-8206-277104145b51,2025-04-24 02:11:47,fulfilled,824.17
c6f6de03-7a94-4462-aff5-427a28abf93f,12a52d98-927e-49ad-a6f9-237c19898215,2025-06-08 13:20:49,returned,324.64
d9de385c-ca5b-4238-a0a2-25393a5842b4,fccee18f-6401-447d-86ac-a0f9fbb0ad24,2024-04-07 08:36:16,fulfilled,1244.46
6d917106-8d69-4fd7-8121-c992f2206fb1,1e823262-c863-4ce8-87f4-a409e299e50c,2025-06-28 20:10:33,returned,97.03
76a8334b-f8af-42f4-9580-5b290457f6f2,05914d78-9d93-4b5a-ae65-88c620700f37,2025-02-17 00:47:16,fulfilled,478.31
b55ccc25-2a1d-4e65-bfb1-cdd9482239ef,ba892e9b-35bc-4abe-b059-a957bb9dee20,2024-10-30 18:15:33,fulfilled,192.25
51f103d5-1b0d-4a0d-a9c2-e434eea6c367,42bf2077-4eb0-4a4e-baf0-2cd6fdff142a,2022-10-26 19:26:05,cancelled,840.3
d1d43478-4d57-4390-824a-7d133b295b72,02d7addb-2657-4361-9956-903e02263d27,2025-04-28 16:01:13,fulfilled,834.51
ffb97a33-91a0-4841-92be-d09195877446,14ad94d5-3022-45ad-a125-09db3a8d404a,2025-06-19 21:54:28,cancelled,385.08
cb30fa30-af95-43c9-b801-20acbda433b4,5f73c777-89bf-42b8-b16b-fd8178b98510,2025-07-18 12:39:59,fulfilled,98.22
98207dd9-339c-4b7a-8884-39e3e4c74a37,1801ac3e-6d7e-4b22-9cfc-70ce73065164,2024-08-03 00:46:40,fulfilled,348.35
db1bdd29-baaa-48a5-ae71-51d6fdaea6d7,057f3a3f-99ab-4be7-8d63-5af1764420ed,2025-07-01 02:12:31,cancelled,344.4
617ff42d-26ef-464e-9b89-fa1bbf5be606,5eb23655-e43c-4ada-a5ed-aad1f55fc0da,2025-06-17 09:03:31,fulfilled,584.37
18f05224-fa3b-4438-ba6e-6ac82f6d36de,7dc982d9-9035-4e7a-ba53-284bae8b5032,2025-06-17 19:49:01,fulfilled,270.93
536deb7c-465b-453c-8540-5915bafbe898,1b68b0ce-98cb-475f-9e30-be4c8c625e12,2025-07-05 09:41:02,fulfilled,50.45
daff39ad-cc35-488c-8485-99de26375ed6,2025a660-afc4-4f83-83b9-80e6a507a6e5,2024-12-05 19:48:19,fulfilled,865.04
686e85db-01aa-4d7f-84b0-b8c21afcffbd,4e1f96fe-547b-4c6e-8dbf-39a932c4756e,2024-06-10 15:20:31,cancelled,108.45
1334ad90-9b98-4dd9-b19b-aef778825f50,d682c8c4-1cee-4a25-be3d-c4d3b3429c97,2025-01-21 19:40:15,fulfilled,613.99
b8e990b9-05c9-4b49-86de-da605eefe977,bfc57799-4176-4dba-b671-8a429a516324,2025-07-14 15:04:31,returned,945.66
085af596-4965-4030-9bbc-f2d81a0f086f,347d11a7-cdb1-42f4-b145-c9123e940a9b,2025-01-07 18:12:14,fulfilled,397.39
80ca95ab-9346-4f06-8404-ccc0fcb6948a,597140e8-3c56-4048-83f1-20ddd94325a3,2025-05-10 22:00:57,fulfilled,871.26
dedf4a07-4c8c-4412-be7f-b8967da80e66,c783a74f-00e2-4d8f-adbe-ddb8118a4c42,2024-06-07 17:12:26,fulfilled,1123.03
c97c624b-bc83-4d71-8d54-c53f754c1803,ef6070f7-0d2f-4e52-9dce-5f715efe9aa0,2025-06-09 17:27:03,fulfilled,627.16
6f7ad745-3da4-43e2-990b-2594e323b0b9,4fb6e28a-5778-4d72-965f-4037309a95c3,2025-04-20 00:22:24,fulfilled,717.24
4ee75a86-8af8-4385-90b3-770c8056966d,47c957ff-39af-49c0-afb7-4fa6bd9f4840,2025-07-04 05:13:14,cancelled,700.81
81d28322-962c-400f-8bdd-bc2683a8e802,9ec5cb21-47e9-467f-93c5-4539a18d8bdb,2025-07-12 05:27:33,fulfilled,97.46
2a288b68-0470-4cf1-89e7-c6dd3f221c24,aeb6b00b-d85c-4af7-92e3-a73deeb97a56,2024-03-09 19:26:23,fulfilled,748.47
5c74f75f-4b9a-4c0a-8334-3724928ee593,4abf9dbe-0c4c-439c-bfd5-4e1468a59430,2025-06-01 10:17:04,fulfilled,44.22
921046d3-ae49-4151-9041-0a6a891b9789,19a29d90-2064-45c7-98d7-d3b760b99719,2024-03-11 12:06:14,fulfilled,600.27
eaedf48d-8812-4fe3-9086-37eadf53f948,48942bca-9718-438a-b1ce-842cd4412186,2025-04-15 07:08:10,fulfilled,531.24
111921e4-213f-4ed8-9a07-e8e96d5f10c6,d2a4b5f3-c7cd-4e51-b86b-780e95688d0d,2025-06-30 19:05:52,fulfilled,840.31
7cac5a7c-9642-4cd8-8641-db5ca45fe77f,679c1431-f5fb-46a0-9f3d-7d052f13a386,2025-02-07 21:13:00,fulfilled,229.86
0d29f334-d290-4e15-a899-24c7b7e18a78,91cc86a6-7990-4dfa-a74f-7184fb6b4bc7,2023-08-20 08:28:55,fulfilled,699.9
c008af5e-b2d3-4ef5-9f8f-fe30cc282775,cdd2691b-1ed0-479c-8746-1b848f784352,2023-06-18 09:08:14,fulfilled,163.31
79bb3d6d-55f8-4415-8578-9c8a3e512bc6,ee6cd08e-c1e8-4e30-90db-1a5439d7e961,2025-05-03 07:28:30,cancelled,409.29
5d73a269-3443-4e43-9ed5-fe561fb95b0a,7ed5a090-91fd-458c-80f3-b0ab1316d03e,2025-06-15 07:57:03,cancelled,519.01
84fb2c06-e73d-429c-bd61-dc04540876eb,8a7df06c-8ca8-414c-bbc8-0964b71d83f9,2022-12-29 03:14:22,fulfilled,997.81
eb7fa698-4250-494b-a088-ddd6d170524a,ad5ecc8e-cb0b-4801-8289-064c232d8589,2024-10-28 01:42:14,fulfilled,109.34
cc1e7799-326b-4f31-9329-ddae7e83b918,7aa7b659-e6af-43a3-a3ee-b97dd8266778,2025-01-12 16:12:58,returned,1062.09
8b2516b2-cb88-4362-aebb-e53844f3c9b5,b9274f53-a882-4173-b9d4-666f23967a7b,2025-04-23 05:33:56,cancelled,636.37
3f69a913-e43f-434d-9296-23cefb5a0ec9,d42049de-d03e-4398-a228-48991a08d10b,2024-10-13 12:59:12,fulfilled,726.52
62002983-6e42-4172-a3bb-7f0e65e93df9,37c6fa38-92d0-47df-ac8e-0a17950307f6,2025-05-11 21:00:55,cancelled,661.24
5425bbd0-24c3-4d23-a837-cbae9eda9c04,73b4d00e-0727-4d3d-aa66-778a880dea42,2025-04-15 11:43:32,cancelled,317.85
11cf87f5-1ec8-4aaa-ac0f-0d41c9dbf46d,2bca5a97-b443-4c68-b835-556af8c9fe20,2024-05-28 15:43:30,cancelled,577.8
7c45eb5e-9032-47ac-b8cf-c6c03177b35c,6a822025-32b8-496a-ab36-d2d55925d48c,2024-02-28 02:46:41,returned,365.31
0054ffd6-10bd-4481-a037-259ca2014a25,8cc2861f-ecd7-42cd-b904-137d6f877bdd,2024-07-25 05:23:42,fulfilled,549.9
4e2e5c2f-f1dc-460a-a680-d37169f90e10,8fb26fba-5f29-4e3e-bd2b-b236f8061372,2024-11-26 23:04:54,fulfilled,164.45
43b510c1-c62e-44fe-b4b4-11ed16eb16b8,8fe35578-a41f-4480-b1d8-380657f46c0e,2025-02-20 13:13:38,fulfilled,795.72
3e54c804-a327-4c43-9348-86ed610bf604,267ef23d-3971-42ab-817f-10a78fe0587d,2025-07-04 03:23:37,fulfilled,66.7
d6b95498-45bf-4dc4-9565-86268573b9b0,563a6693-66bc-4f0c-ab68-cc35250d7375,2025-03-29 06:13:30,cancelled,829.87
26ca0f2b-d0f9-4a7f-84d0-0ac04e3674dc,ed6f4a2e-078b-4db7-9823-2cef2348eacd,2024-11-13 05:04:35,fulfilled,33.49
01d9bf0b-1be5-4c46-8af1-43e883030883,31acf788-08ed-45eb-8a5f-73d95b14c2c3,2022-08-15 08:39:55,cancelled,957.77
26f29a06-dcbf-464c-85d6-2a334e5204ad,378df751-b1e7-476f-a419-45f9992aa21e,2022-12-12 01:29:36,returned,604.86
4d0f3e77-196e-469a-98d6-62413bcaf531,4f0586a8-1107-4a15-a4b9-a6c699e42483,2025-05-08 14:47:37,returned,832.51
